customer_id,subscription_status,country,currency
4873,active,USA,USD
3546,active,Japan,JPY
4221,active,India,INR
1349,active,India,INR
3602,active,Germany,EUR
8072,inactive,Germany,EUR
555,active,Germany,EUR
7842,inactive,India,INR
5204,inactive,Germany,EUR
2025,active,USA,USD
6550,inactive,India,INR
1051,active,USA,USD
7284,inactive,Germany,EUR
7933,inactive,India,INR
1988,active,Germany,EUR
4779,active,Canada,CAD
5874,inactive,USA,USD
1734,active,UK,GBP
6951,inactive,India,INR
5059,inactive,Germany,EUR
182,active,Japan,JPY
5579,inactive,Canada,CAD
4128,active,USA,USD
6696,inactive,India,INR
476,active,Canada,CAD
606,active,Canada,CAD
3992,active,Canada,CAD
4605,active,Germany,EUR
5630,inactive,Canada,CAD
2142,active,India,INR
7056,inactive,Japan,JPY
7081,inactive,Germany,EUR
4598,active,India,INR
1025,active,Canada,CAD
1632,active,Canada,CAD
5366,inactive,Canada,CAD
5296,inactive,Japan,JPY
2172,active,India,INR
1872,active,India,INR
6441,inactive,India,INR
5546,inactive,USA,USD
3388,active,Canada,CAD
2828,active,Germany,EUR
7517,inactive,Germany,EUR
2368,active,Japan,JPY
6960,inactive,Japan,JPY
170,active,USA,USD
461,active,UK,GBP
2036,active,India,INR
8016,inactive,Canada,CAD
5723,inactive,India,INR
4847,active,India,INR
3792,active,Canada,CAD
6949,inactive,Canada,CAD
5374,inactive,USA,USD
5324,inactive,India,INR
2704,active,Germany,EUR
3605,active,UK,GBP
7859,inactive,Germany,EUR
3293,active,Germany,EUR
1775,active,India,INR
6510,inactive,Japan,JPY
7101,inactive,Germany,EUR
6939,inactive,India,INR
1239,active,Germany,EUR
2343,active,Japan,JPY
2484,active,India,INR
3322,active,Japan,JPY
7921,inactive,USA,USD
2350,active,India,INR
3921,active,USA,USD
2227,active,Japan,JPY
5265,inactive,USA,USD
6592,inactive,USA,USD
7672,inactive,Japan,JPY
6257,inactive,Japan,JPY
2081,active,Japan,JPY
3808,active,USA,USD
5505,inactive,Japan,JPY
4526,active,USA,USD
2784,active,Germany,EUR
7567,inactive,India,INR
2335,active,Germany,EUR
6694,inactive,UK,GBP
4274,active,India,INR
6738,inactive,Canada,CAD
3701,active,UK,GBP
721,active,Canada,CAD
4503,active,UK,GBP
4138,active,Japan,JPY
3420,active,UK,GBP
929,active,UK,GBP
4458,active,Japan,JPY
6702,inactive,UK,GBP
8046,inactive,India,INR
5976,inactive,Germany,EUR
3666,active,UK,GBP
4886,active,UK,GBP
3532,active,Canada,CAD
4303,active,Japan,JPY
7708,inactive,Japan,JPY
1555,active,Germany,EUR
7652,inactive,USA,USD
2951,active,UK,GBP
1882,active,Canada,CAD
2636,active,Japan,JPY
3822,active,UK,GBP
6750,inactive,Germany,EUR
939,active,India,INR
5746,inactive,Germany,EUR
2786,active,Germany,EUR
670,active,India,INR
3843,active,India,INR
1493,active,UK,GBP
8125,inactive,India,INR
1844,active,Germany,EUR
5360,inactive,Germany,EUR
5047,inactive,Germany,EUR
6351,inactive,Canada,CAD
878,active,Japan,JPY
5524,inactive,Canada,CAD
4484,active,UK,GBP
364,active,India,INR
3989,active,USA,USD
410,active,UK,GBP
6686,inactive,Canada,CAD
2489,active,Canada,CAD
2120,active,UK,GBP
3881,active,India,INR
2731,active,UK,GBP
1830,active,USA,USD
6776,inactive,Germany,EUR
2424,active,India,INR
835,active,Germany,EUR
990,active,India,INR
4334,active,Germany,EUR
7599,inactive,India,INR
1135,active,UK,GBP
6138,inactive,USA,USD
6918,inactive,USA,USD
6289,inactive,India,INR
4582,active,Germany,EUR
4475,active,Japan,JPY
1279,active,USA,USD
3974,active,Germany,EUR
2079,active,Japan,JPY
1901,active,Japan,JPY
2608,active,Japan,JPY
2730,active,Germany,EUR
7219,inactive,Germany,EUR
1232,active,Japan,JPY
7682,inactive,USA,USD
4978,active,USA,USD
8047,inactive,USA,USD
2340,active,UK,GBP
95,active,Canada,CAD
8035,inactive,India,INR
6321,inactive,Germany,EUR
7263,inactive,India,INR
6546,inactive,Canada,CAD
1760,active,UK,GBP
7533,inactive,India,INR
8106,inactive,Japan,JPY
2560,active,Japan,JPY
1308,active,USA,USD
4052,active,UK,GBP
7892,inactive,Japan,JPY
959,active,UK,GBP
766,active,Germany,EUR
7393,inactive,Japan,JPY
4323,active,Canada,CAD
4260,active,Japan,JPY
1339,active,Canada,CAD
2459,active,USA,USD
6059,inactive,India,INR
4104,active,Japan,JPY
6865,inactive,UK,GBP
5063,inactive,India,INR
3329,active,UK,GBP
5594,inactive,Japan,JPY
2748,active,Canada,CAD
4046,active,India,INR
2727,active,UK,GBP
4459,active,India,INR
3306,active,Japan,JPY
5369,inactive,UK,GBP
7552,inactive,USA,USD
1070,active,Germany,EUR
5202,inactive,UK,GBP
7954,inactive,UK,GBP
3837,active,UK,GBP
6206,inactive,Canada,CAD
5608,inactive,UK,GBP
4263,active,USA,USD
7450,inactive,India,INR
1305,active,Germany,EUR
4851,active,Canada,CAD
1596,active,Germany,EUR
7676,inactive,USA,USD
5342,inactive,Germany,EUR
1480,active,India,INR
854,active,Canada,CAD
3260,active,Canada,CAD
4105,active,Germany,EUR
1227,active,UK,GBP
5687,inactive,India,INR
3944,active,Germany,EUR
2268,active,Japan,JPY
778,active,USA,USD
6402,inactive,Japan,JPY
6904,inactive,Germany,EUR
6651,inactive,Germany,EUR
1993,active,UK,GBP
7157,inactive,UK,GBP
5198,inactive,India,INR
350,active,Japan,JPY
3490,active,Canada,CAD
3209,active,UK,GBP
3637,active,India,INR
8042,inactive,Germany,EUR
290,active,Japan,JPY
5251,inactive,Japan,JPY
219,active,Japan,JPY
5103,inactive,USA,USD
6302,inactive,Germany,EUR
1236,active,UK,GBP
224,active,UK,GBP
441,active,Germany,EUR
1194,active,Japan,JPY
2589,active,Germany,EUR
5050,inactive,Germany,EUR
6202,inactive,India,INR
5913,inactive,India,INR
1706,active,UK,GBP
5145,inactive,Germany,EUR
1727,active,Canada,CAD
6167,inactive,India,INR
3754,active,Japan,JPY
4235,active,Japan,JPY
697,active,Japan,JPY
7616,inactive,India,INR
7924,inactive,Canada,CAD
4061,active,Japan,JPY
7717,inactive,USA,USD
4963,active,Germany,EUR
5444,inactive,Germany,EUR
3511,active,Germany,EUR
4023,active,Japan,JPY
397,active,India,INR
6905,inactive,UK,GBP
6623,inactive,Germany,EUR
4703,active,Japan,JPY
5160,inactive,USA,USD
3483,active,India,INR
4651,active,India,INR
7715,inactive,USA,USD
4715,active,Germany,EUR
6460,inactive,Germany,EUR
3486,active,Canada,CAD
5919,inactive,Germany,EUR
7259,inactive,India,INR
6391,inactive,Germany,EUR
5280,inactive,Canada,CAD
617,active,India,INR
6444,inactive,Germany,EUR
8098,inactive,India,INR
3912,active,India,INR
5987,inactive,India,INR
4563,active,USA,USD
7663,inactive,Germany,EUR
7527,inactive,Japan,JPY
5008,inactive,Japan,JPY
3399,active,UK,GBP
2978,active,Japan,JPY
1104,active,India,INR
4358,active,India,INR
1828,active,UK,GBP
3818,active,India,INR
5245,inactive,UK,GBP
5035,inactive,Canada,CAD
3460,active,Canada,CAD
7210,inactive,UK,GBP
626,active,India,INR
1385,active,India,INR
3050,active,USA,USD
7118,inactive,USA,USD
492,active,Germany,EUR
4357,active,Japan,JPY
3319,active,UK,GBP
5805,inactive,USA,USD
2558,active,UK,GBP
4027,active,UK,GBP
2410,active,Canada,CAD
3874,active,Canada,CAD
3953,active,Japan,JPY
2342,active,USA,USD
4871,active,USA,USD
299,active,Japan,JPY
1193,active,USA,USD
8068,inactive,UK,GBP
1655,active,India,INR
5570,inactive,India,INR
2620,active,Germany,EUR
7506,inactive,USA,USD
1471,active,UK,GBP
44,active,Canada,CAD
3579,active,USA,USD
3341,active,Japan,JPY
5131,inactive,USA,USD
1653,active,Germany,EUR
8128,inactive,Germany,EUR
2777,active,Germany,EUR
6802,inactive,UK,GBP
3791,active,Canada,CAD
6700,inactive,India,INR
7436,inactive,USA,USD
5714,inactive,Canada,CAD
1858,active,USA,USD
8190,inactive,USA,USD
6118,inactive,Germany,EUR
3689,active,UK,GBP
8162,inactive,UK,GBP
5517,inactive,Japan,JPY
2017,active,Canada,CAD
2613,active,Germany,EUR
4567,active,Japan,JPY
2746,active,India,INR
7319,inactive,Japan,JPY
2444,active,Japan,JPY
6538,inactive,India,INR
7454,inactive,Japan,JPY
3915,active,Japan,JPY
5403,inactive,Japan,JPY
7706,inactive,India,INR
5742,inactive,Germany,EUR
2788,active,India,INR
4219,active,UK,GBP
7623,inactive,UK,GBP
5175,inactive,India,INR
4107,active,Japan,JPY
5026,inactive,Germany,EUR
6861,inactive,USA,USD
1553,active,Japan,JPY
1421,active,UK,GBP
2893,active,India,INR
6378,inactive,UK,GBP
4889,active,UK,GBP
3229,active,Canada,CAD
1984,active,Germany,EUR
127,active,Canada,CAD
1371,active,Germany,EUR
7107,inactive,Canada,CAD
2283,active,Germany,EUR
809,active,Germany,EUR
813,active,Japan,JPY
5052,inactive,Canada,CAD
6347,inactive,Japan,JPY
5699,inactive,Germany,EUR
6047,inactive,India,INR
1598,active,Germany,EUR
1310,active,Germany,EUR
6279,inactive,USA,USD
3166,active,Canada,CAD
2071,active,Japan,JPY
2855,active,Japan,JPY
2987,active,India,INR
5909,inactive,UK,GBP
4668,active,UK,GBP
2702,active,Japan,JPY
3606,active,India,INR
7476,inactive,USA,USD
4534,active,India,INR
960,active,Germany,EUR
4297,active,India,INR
2902,active,USA,USD
167,active,Canada,CAD
2480,active,Japan,JPY
2541,active,USA,USD
1202,active,Canada,CAD
2383,active,Germany,EUR
4912,active,India,INR
6039,inactive,Japan,JPY
5643,inactive,USA,USD
5675,inactive,Germany,EUR
1490,active,Japan,JPY
5082,inactive,USA,USD
805,active,Canada,CAD
4156,active,USA,USD
3364,active,Japan,JPY
2008,active,Canada,CAD
1744,active,USA,USD
3902,active,Canada,CAD
4506,active,Germany,EUR
484,active,Canada,CAD
1249,active,Germany,EUR
1431,active,USA,USD
83,active,India,INR
6453,inactive,Japan,JPY
7874,inactive,USA,USD
2018,active,Germany,EUR
4237,active,USA,USD
2354,active,Canada,CAD
3724,active,Germany,EUR
5012,inactive,USA,USD
1741,active,UK,GBP
4897,active,Japan,JPY
3626,active,USA,USD
1517,active,Canada,CAD
28,active,Germany,EUR
6315,inactive,UK,GBP
2102,active,Canada,CAD
4517,active,Canada,CAD
3786,active,USA,USD
1845,active,UK,GBP
5821,inactive,Canada,CAD
4924,active,UK,GBP
7174,inactive,Canada,CAD
6726,inactive,Germany,EUR
5069,inactive,India,INR
2469,active,Germany,EUR
6801,inactive,India,INR
2348,active,Japan,JPY
7770,inactive,Japan,JPY
7864,inactive,USA,USD
8025,inactive,Japan,JPY
6270,inactive,UK,GBP
1518,active,India,INR
6809,inactive,Canada,CAD
5428,inactive,Canada,CAD
1066,active,UK,GBP
745,active,India,INR
7171,inactive,Canada,CAD
3216,active,Germany,EUR
3935,active,Japan,JPY
125,active,India,INR
7713,inactive,Canada,CAD
5962,inactive,UK,GBP
2047,active,India,INR
730,active,Germany,EUR
1117,active,Japan,JPY
5223,inactive,Japan,JPY
4815,active,Canada,CAD
8003,inactive,Canada,CAD
7942,inactive,USA,USD
700,active,Japan,JPY
5599,inactive,Germany,EUR
3677,active,Canada,CAD
8176,inactive,Canada,CAD
2116,active,USA,USD
2785,active,USA,USD
3842,active,UK,GBP
1763,active,Germany,EUR
3012,active,Canada,CAD
4739,active,Canada,CAD
2516,active,Japan,JPY
7299,inactive,Japan,JPY
2576,active,Japan,JPY
2013,active,UK,GBP
3670,active,Japan,JPY
6487,inactive,India,INR
2738,active,UK,GBP
3658,active,Canada,CAD
6990,inactive,Canada,CAD
4555,active,Germany,EUR
4884,active,UK,GBP
635,active,UK,GBP
1075,active,India,INR
602,active,UK,GBP
2667,active,Japan,JPY
7995,inactive,Canada,CAD
6715,inactive,Canada,CAD
6528,inactive,Japan,JPY
5345,inactive,USA,USD
3994,active,USA,USD
7926,inactive,USA,USD
7735,inactive,Germany,EUR
23,active,Japan,JPY
3585,active,USA,USD
5522,inactive,Germany,EUR
2171,active,India,INR
5335,inactive,USA,USD
1974,active,USA,USD
3176,active,USA,USD
2520,active,Japan,JPY
7359,inactive,Japan,JPY
1175,active,Japan,JPY
1926,active,Canada,CAD
151,active,India,INR
5827,inactive,USA,USD
3722,active,Japan,JPY
3217,active,USA,USD
215,active,Canada,CAD
5137,inactive,Japan,JPY
2654,active,Japan,JPY
4482,active,UK,GBP
2486,active,UK,GBP
1091,active,USA,USD
7625,inactive,USA,USD
5737,inactive,USA,USD
6056,inactive,Germany,EUR
3898,active,UK,GBP
4273,active,Germany,EUR
4865,active,India,INR
3984,active,Canada,CAD
2923,active,UK,GBP
898,active,UK,GBP
1690,active,Japan,JPY
7696,inactive,UK,GBP
3557,active,India,INR
7581,inactive,Germany,EUR
7911,inactive,UK,GBP
3041,active,Japan,JPY
4975,active,USA,USD
7662,inactive,India,INR
5516,inactive,Japan,JPY
6200,inactive,Canada,CAD
6962,inactive,UK,GBP
1841,active,Canada,CAD
7548,inactive,India,INR
4427,active,Germany,EUR
2672,active,Canada,CAD
7739,inactive,Germany,EUR
2723,active,Japan,JPY
5057,inactive,Japan,JPY
3048,active,India,INR
6212,inactive,Canada,CAD
8030,inactive,USA,USD
7755,inactive,USA,USD
4697,active,UK,GBP
958,active,India,INR
5062,inactive,USA,USD
4627,active,India,INR
336,active,Germany,EUR
6171,inactive,Japan,JPY
4777,active,UK,GBP
6454,inactive,USA,USD
3380,active,Germany,EUR
6917,inactive,UK,GBP
7461,inactive,USA,USD
3617,active,Germany,EUR
3806,active,Germany,EUR
4576,active,Japan,JPY
2015,active,India,INR
4195,active,India,INR
6848,inactive,USA,USD
7551,inactive,UK,GBP
3816,active,India,INR
3163,active,Germany,EUR
2545,active,Canada,CAD
7974,inactive,Canada,CAD
6880,inactive,Japan,JPY
4591,active,UK,GBP
254,active,UK,GBP
2140,active,Germany,EUR
6637,inactive,USA,USD
5111,inactive,Canada,CAD
5313,inactive,Japan,JPY
3813,active,India,INR
2696,active,Germany,EUR
5926,inactive,Germany,EUR
2388,active,UK,GBP
5416,inactive,Germany,EUR
6428,inactive,Germany,EUR
1643,active,Japan,JPY
5317,inactive,India,INR
6874,inactive,Germany,EUR
3828,active,Canada,CAD
4864,active,Germany,EUR
8149,inactive,Japan,JPY
6919,inactive,Japan,JPY
2393,active,Canada,CAD
4036,active,USA,USD
1126,active,India,INR
6165,inactive,Japan,JPY
2954,active,UK,GBP
5645,inactive,Germany,EUR
5716,inactive,Germany,EUR
1904,active,Germany,EUR
314,active,Germany,EUR
5375,inactive,Japan,JPY
240,active,Germany,EUR
1564,active,India,INR
5454,inactive,India,INR
2182,active,Japan,JPY
4674,active,Canada,CAD
1067,active,UK,GBP
6135,inactive,Japan,JPY
7710,inactive,UK,GBP
4168,active,Canada,CAD
3836,active,Canada,CAD
3239,active,USA,USD
3433,active,Canada,CAD
6497,inactive,Germany,EUR
5328,inactive,Germany,EUR
2016,active,USA,USD
7291,inactive,India,INR
5934,inactive,UK,GBP
5043,inactive,UK,GBP
3997,active,Japan,JPY
1836,active,USA,USD
1327,active,Canada,CAD
6069,inactive,USA,USD
1284,active,Japan,JPY
5436,inactive,Germany,EUR
5657,inactive,Japan,JPY
5468,inactive,USA,USD
5829,inactive,Japan,JPY
3121,active,USA,USD
3195,active,USA,USD
5258,inactive,Japan,JPY
4454,active,Japan,JPY
4429,active,Japan,JPY
5032,inactive,Germany,EUR
956,active,Canada,CAD
4016,active,USA,USD
858,active,Japan,JPY
68,active,Japan,JPY
3938,active,USA,USD
4571,active,Japan,JPY
3376,active,Japan,JPY
2209,active,Canada,CAD
755,active,India,INR
2143,active,India,INR
2164,active,UK,GBP
7368,inactive,India,INR
481,active,India,INR
7090,inactive,Germany,EUR
3059,active,India,INR
6049,inactive,Canada,CAD
2505,active,Canada,CAD
1426,active,India,INR
4245,active,USA,USD
4590,active,Germany,EUR
4731,active,Germany,EUR
3474,active,India,INR
4730,active,Canada,CAD
7477,inactive,India,INR
3785,active,USA,USD
5310,inactive,India,INR
6523,inactive,Japan,JPY
2151,active,Germany,EUR
999,active,India,INR
2366,active,Japan,JPY
7079,inactive,India,INR
4117,active,Canada,CAD
3428,active,USA,USD
3225,active,USA,USD
4613,active,USA,USD
4021,active,Canada,CAD
5788,inactive,Germany,EUR
545,active,Germany,EUR
1098,active,Canada,CAD
6755,inactive,USA,USD
793,active,India,INR
974,active,Japan,JPY
4165,active,USA,USD
7543,inactive,Canada,CAD
5304,inactive,India,INR
7984,inactive,Japan,JPY
4206,active,Germany,EUR
8040,inactive,Canada,CAD
3562,active,India,INR
6331,inactive,USA,USD
2583,active,Canada,CAD
3258,active,India,INR
5667,inactive,USA,USD
1853,active,UK,GBP
5024,inactive,Japan,JPY
2139,active,India,INR
3439,active,Canada,CAD
333,active,UK,GBP
7084,inactive,Canada,CAD
1820,active,India,INR
6879,inactive,Canada,CAD
36,active,Canada,CAD
5119,inactive,UK,GBP
7883,inactive,USA,USD
2741,active,UK,GBP
1100,active,UK,GBP
1679,active,Germany,EUR
6483,inactive,USA,USD
2305,active,India,INR
2735,active,India,INR
2058,active,Germany,EUR
1150,active,Canada,CAD
2868,active,Germany,EUR
592,active,UK,GBP
6934,inactive,UK,GBP
7749,inactive,India,INR
2148,active,Germany,EUR
7008,inactive,UK,GBP
2544,active,USA,USD
3801,active,Canada,CAD
3094,active,UK,GBP
5339,inactive,Japan,JPY
6576,inactive,USA,USD
2603,active,India,INR
282,active,Canada,CAD
7227,inactive,Japan,JPY
6037,inactive,Germany,EUR
7156,inactive,Canada,CAD
4318,active,Canada,CAD
5629,inactive,UK,GBP
7367,inactive,India,INR
164,active,UK,GBP
1751,active,Canada,CAD
544,active,UK,GBP
6836,inactive,UK,GBP
5346,inactive,Canada,CAD
7600,inactive,Canada,CAD
3414,active,India,INR
514,active,Japan,JPY
7317,inactive,India,INR
3718,active,Japan,JPY
1494,active,Canada,CAD
7835,inactive,UK,GBP
4209,active,India,INR
53,active,India,INR
6399,inactive,Canada,CAD
21,active,UK,GBP
5161,inactive,Japan,JPY
3716,active,India,INR
3952,active,Germany,EUR
2875,active,Germany,EUR
7722,inactive,Japan,JPY
168,active,Germany,EUR
7212,inactive,Canada,CAD
5792,inactive,Japan,JPY
975,active,UK,GBP
5966,inactive,Canada,CAD
4987,active,UK,GBP
1629,active,UK,GBP
1907,active,Japan,JPY
4650,active,USA,USD
2949,active,Canada,CAD
916,active,UK,GBP
3749,active,USA,USD
6658,inactive,India,INR
5388,inactive,Canada,CAD
3851,active,Japan,JPY
2068,active,UK,GBP
7010,inactive,Germany,EUR
6591,inactive,India,INR
3901,active,India,INR
4010,active,India,INR
5787,inactive,Canada,CAD
2479,active,Japan,JPY
7500,inactive,Germany,EUR
3086,active,Japan,JPY
8169,inactive,Canada,CAD
312,active,Germany,EUR
1328,active,USA,USD
283,active,Canada,CAD
5380,inactive,USA,USD
7880,inactive,USA,USD
3132,active,Germany,EUR
8020,inactive,UK,GBP
2089,active,Japan,JPY
2789,active,USA,USD
3378,active,Japan,JPY
1128,active,Germany,EUR
2564,active,India,INR
5680,inactive,UK,GBP
7495,inactive,UK,GBP
5793,inactive,UK,GBP
2262,active,UK,GBP
6660,inactive,Germany,EUR
4483,active,Germany,EUR
309,active,Canada,CAD
6386,inactive,Canada,CAD
2230,active,Germany,EUR
5408,inactive,Canada,CAD
4349,active,Japan,JPY
7796,inactive,UK,GBP
5337,inactive,Japan,JPY
2959,active,India,INR
3076,active,UK,GBP
2650,active,Canada,CAD
5338,inactive,Canada,CAD
7765,inactive,Canada,CAD
491,active,India,INR
3034,active,USA,USD
6684,inactive,Japan,JPY
7907,inactive,India,INR
7104,inactive,Japan,JPY
3093,active,Germany,EUR
69,active,India,INR
3618,active,Germany,EUR
683,active,UK,GBP
7855,inactive,Canada,CAD
6532,inactive,UK,GBP
5703,inactive,Japan,JPY
2570,active,Canada,CAD
1717,active,UK,GBP
5229,inactive,Germany,EUR
2294,active,UK,GBP
2258,active,Japan,JPY
5698,inactive,UK,GBP
2781,active,Japan,JPY
7345,inactive,Canada,CAD
4982,active,UK,GBP
4451,active,Germany,EUR
4828,active,Japan,JPY
7316,inactive,Germany,EUR
948,active,Canada,CAD
7301,inactive,India,INR
1378,active,UK,GBP
3478,active,Germany,EUR
4139,active,Japan,JPY
759,active,USA,USD
1867,active,Germany,EUR
2261,active,Canada,CAD
7591,inactive,Japan,JPY
3742,active,Germany,EUR
6942,inactive,USA,USD
7840,inactive,USA,USD
7419,inactive,Canada,CAD
6229,inactive,UK,GBP
449,active,India,INR
7644,inactive,USA,USD
6984,inactive,UK,GBP
123,active,Canada,CAD
1005,active,USA,USD
7935,inactive,Japan,JPY
393,active,Germany,EUR
2677,active,Canada,CAD
7878,inactive,India,INR
8088,inactive,Japan,JPY
3373,active,USA,USD
5122,inactive,UK,GBP
709,active,USA,USD
6564,inactive,Japan,JPY
6886,inactive,Japan,JPY
7757,inactive,Japan,JPY
2878,active,Japan,JPY
2818,active,Germany,EUR
3190,active,Germany,EUR
13,active,USA,USD
5303,inactive,Canada,CAD
3488,active,India,INR
4118,active,Japan,JPY
360,active,India,INR
1635,active,Germany,EUR
7613,inactive,USA,USD
547,active,India,INR
7252,inactive,UK,GBP
156,active,UK,GBP
6309,inactive,Canada,CAD
5356,inactive,India,INR
7626,inactive,Japan,JPY
1050,active,UK,GBP
5479,inactive,India,INR
5558,inactive,Germany,EUR
8038,inactive,India,INR
241,active,India,INR
3372,active,Japan,JPY
2829,active,USA,USD
6223,inactive,India,INR
5046,inactive,USA,USD
1587,active,India,INR
20,active,Germany,EUR
8133,inactive,Japan,JPY
749,active,USA,USD
1280,active,USA,USD
5640,inactive,Canada,CAD
2952,active,Japan,JPY
5238,inactive,USA,USD
4630,active,UK,GBP
8093,inactive,India,INR
1876,active,Canada,CAD
4997,active,Germany,EUR
2309,active,Canada,CAD
2732,active,Canada,CAD
8127,inactive,UK,GBP
1382,active,USA,USD
1,active,Japan,JPY
4710,active,USA,USD
7797,inactive,UK,GBP
5701,inactive,Japan,JPY
7915,inactive,Germany,EUR
4293,active,Japan,JPY
265,active,Japan,JPY
1388,active,USA,USD
5072,inactive,Canada,CAD
5754,inactive,Canada,CAD
6429,inactive,Germany,EUR
4831,active,India,INR
2374,active,USA,USD
2766,active,USA,USD
6982,inactive,Germany,EUR
5933,inactive,Germany,EUR
5700,inactive,Japan,JPY
1829,active,USA,USD
5628,inactive,Japan,JPY
5795,inactive,Canada,CAD
6641,inactive,UK,GBP
4616,active,USA,USD
5854,inactive,Japan,JPY
2117,active,Japan,JPY
4584,active,UK,GBP
4279,active,Japan,JPY
249,active,USA,USD
2332,active,Canada,CAD
346,active,Japan,JPY
2056,active,Japan,JPY
